id,method,factors,nobs,bias_withC_L2,bias_withC_L6,bias_withC_La,bias_withC_L8,bias_withC_L12,bias_withC_Ti8.b,bias_withC_Ti12.b,bias_withC_C1,bias_withC_Errvar2,bias_withC_Errvar6
2453,PML,4,800,-0.7489511879893856,-2.5479441529638325,-4.914409365708,0.6767690826721129,1.1214898072735013,0.610231342780072,-3.14523392427708,16.469586245636677,5.002477568414167,-7.609492356718123
2454,PML,4,800,3.1536608156148698,-4.236492147776493,26.967318985675004,2.2187142906976156,-3.1466204053399913,9.03108507049535,4.6916262249487,-19.869651852347666,-1.1392366111777816,-13.137308879155318
2455,PML,4,800,5.310492520987614,1.8012370384931642,26.542339440742495,4.525486229230865,-1.735593062246669,5.07596839920785,8.4986036820922,-2.6194747382403314,-4.26269862494083,-22.074708578236407
2456,PML,4,800,-3.077035815001003,-0.1259608522786541,-27.761442183175,-2.222316257331131,6.897847659186162,-4.44689073396912,-2.21592463700746,-14.034093417456337,-7.4180891762274905,-20.89635532002766
2457,PML,4,800,-1.7292979459268831,4.709418472096013,5.535304699784999,-1.7502896478600038,3.071123897957828,-7.5308763096481295,3.41627581838886,-9.096518710984657,3.1670536986883357,-19.3604561261
2458,PML,4,800,-5.193803767023261,-1.5050691196025017,0.6210479087349896,0.5623573092041201,-1.189134819843655,-1.02417564191458,-0.0510632675368499,10.395285646921346,2.7266919444605655,-25.062822016207033
2459,PML,4,800,7.867499876491241,-3.1351700300133274,31.307957850563504,-6.919878182378881,0.9052570929253453,-1.9104479333799302,-5.3073816460201,-2.7086949877320006,-5.805975443976664,-6.466905473872658
2460,PML,4,800,3.7664401631309907,10.406305660632164,-30.069068719393005,0.398256755829246,-15.283316429687332,0.617252602930484,-3.37302570623266,-7.33681568251767,-0.7098683311283309,-14.202337556484379
2461,PML,4,800,-5.343647243561262,-3.980187050173667,7.2952110815480005,0.6873021919804878,-4.177148094542005,-7.56552648829369,-1.11372709623171,-24.035383520028997,-3.669128674568888,-9.869431177534377
2462,PML,4,800,-2.658107202255386,4.491038100506495,25.1955754753575,-5.667552862364506,4.478927825735002,3.85111534388856,1.46772768767326,-24.276056744778334,9.986441451601948,-23.177492831965782
2463,PML,4,800,-2.434050175746258,2.777802569832011,-4.6243565262295006,-0.9568638510653871,-2.808342060692822,2.45405235173412,4.38826868727307,-7.062331921699657,-4.020803201962498,-21.926090809145155
2464,PML,4,800,4.0656280131389915,1.9507175078170014,2.0071535558525007,3.8819418145259883,-3.4456125350991558,-0.289578070204773,-1.2228154484310498,20.950108714025344,-5.471520942669166,-14.675893477018292
2465,PML,4,800,-7.881010381357884,-4.26358937954217,-1.1709540881815057,1.5063119548736208,-8.192786726316996,-4.579754598287,-4.39612414555288,-6.451280220604668,11.322184421402223,-28.420619053207346
2466,PML,4,800,-0.7538223407117517,-6.248799715182496,24.38640913809799,-0.28272271778037594,-6.381799820809498,3.4653557994034703,-2.63647303589566,2.0701676742653405,-3.0314251186044454,-10.775119642022196
2467,PML,4,800,-2.292610094380254,-6.7772249424494975,7.157677977316992,0.4502657456997433,7.098347337711179,4.63154579185673,2.36283522014521,10.527009797844675,-10.579683858908334,-14.334850092894062
2468,PML,4,800,-4.111149145269125,-6.289412039682826,-3.7363980367774996,0.9307546582286164,-0.12170143982150514,2.74617772766553,-3.5200594563598697,5.331126703191007,0.5351964855302798,-12.692268221919534
2469,PML,4,800,8.988932680405501,0.1784160304358351,25.70419291249498,-1.2874960356555054,0.05274369925400979,3.19092979278346,7.736846299236951,-9.707697408370002,-8.258992947904995,-12.950135101485477
2470,PML,4,800,8.487860027640625,1.8021386001469963,25.780797266125006,-3.4995288361516357,-0.6454798854406696,-2.79660285378426,-0.0701047658589763,6.753403373215338,-3.7328037366197226,-14.533986839622651
2471,PML,4,800,-4.7592682737347545,0.2612348856261641,29.91096993953149,0.21103047370973904,-7.596436804560495,-1.9475116492258902,-3.3378378395362,-13.212575681145996,-0.7132071421666701,-17.505446903350318
2472,PML,4,800,3.972970444323626,-6.490249511602839,27.1916356954415,-0.010684455719500718,-6.543140682831165,3.1316363175233,8.16337617482899,-16.73643081584166,6.789557152261387,-12.408685366917977
2473,PML,4,800,-2.0897272525471355,1.3663038616506715,1.3243411421134943,-3.595368014584377,-1.12507429975367,-0.8169329134962809,-8.15220924756757,-10.825299857431656,-3.7076216275099925,-23.45946693552656
2474,PML,4,800,-0.7665553733227498,2.4214004581739985,-5.767315403458512,0.7585255437817379,6.643720496107175,0.400483828224554,-8.31807788918711,14.412705568147333,-4.27623802618028,-18.237057803120166
2475,PML,4,800,-1.568471628907886,1.5552435189504963,-6.888425349962507,-0.9002423820867606,-10.319697892000491,1.6832057844719999,2.23175834080921,3.235328538623998,9.434523858741109,-21.841165341685166
2476,PML,4,800,-0.9531446652883829,-8.228186508898505,-7.9542013966450025,-1.1840666121358812,0.36948855288883775,0.129447316425154,1.13955430621723,-19.632942412419325,1.4138779777647197,-19.44854518853751
2477,PML,4,800,6.683240644134364,8.083214098492665,5.714015584865492,2.294839798353751,-6.038813036385001,2.16669315807504,3.62791910100847,-5.120382056584994,-5.985126281623325,-17.523008265821257
2478,PML,4,800,-2.524471172453385,-5.1677590540079965,-19.79477330003751,-1.9114318370729992,-5.032592742019171,3.00529330446027,6.916226869885719,-8.125011574106,-3.487332708459159,-18.120430025609213
2479,PML,4,800,-0.47755203520813416,7.4923467951421765,-15.722379400331498,0.052624143001001045,9.916230064272668,2.6275487337820502,2.55036451919249,2.593421901981678,-3.8678421158127683,-18.66896143634703
2480,PML,4,800,-3.168701571627755,-7.725531804365157,49.857612952062006,-0.8040244343627545,-1.4530477816803353,1.92812545878514,5.28795898199763,-2.773764078876658,0.2328448630566699,-24.327932758771716
2481,PML,4,800,1.7248264385867489,1.2263948336826795,-1.7948399835265028,0.5334037523293672,4.799617085645506,-0.5972581693910249,1.1350164375972,-1.564643981914656,-14.636448786861934,-19.90412692892688
2482,PML,4,800,-1.8904147983057618,-2.888613215013325,-0.42377907189700137,0.9280171922406155,2.3557721890855032,10.705544940535,5.24060153690036,6.1078777012953385,5.986223794367499,-16.727400866223434
2483,PML,4,800,-1.8257346221017545,-7.075428787449156,-5.659542020175504,3.513349051397621,0.08777776174066314,3.32815413052822,-0.662841354973802,-2.584773403755662,-0.14971589427026674,-9.73826075048423
2484,PML,4,800,2.9238186089073634,4.614105831264333,-24.801174704527,2.9572463030509977,-3.2012361004308265,8.42879290946118,0.00663229102747524,6.789673000065665,-3.8757647593477675,-21.349156066139997
2485,PML,4,800,5.150977686905741,2.771240997614166,-6.438736486578501,2.610381867775999,2.285639237729842,2.25493086130799,4.75302577141247,-1.7968883832106635,-0.4407979954094359,-13.40217031929547
2486,PML,4,800,4.278620231663116,9.361702528968173,-14.878485502997002,2.766761698536499,-5.71865904555267,3.78307231116431,6.00219636370737,-13.683104846333338,0.3514470892447244,-17.10841958871079
2487,PML,4,800,1.8836325758674888,5.464973650085174,9.748188597844502,-1.1351461652863852,-2.9130528398729947,-11.0516888446038,-2.18529482616803,7.599099280777677,-1.101414567813893,-20.203497657379067
2488,PML,4,800,-2.504204286613132,-4.493492041755661,-3.6607528197880046,-3.718605676989756,-1.3687215092511584,2.59091591660129,-5.61056313294767,25.456708320370335,-0.13161457983778177,-21.63824737816407
2489,PML,4,800,-5.171936655622128,5.972726045191501,2.154090859287,-4.62790347586263,-0.06373098185983676,2.79811877249415,-3.7406860940895204,-37.897053533234,4.517822931772781,-22.670006800144222
2490,PML,4,800,1.3442077036331241,-6.560918184412494,3.116092927207992,-0.3381770456941241,9.453789152627012,-4.62544709093961,0.8820481602490139,4.38990715099367,2.852782078606669,-12.446139414026558
2491,PML,4,800,4.409617083542497,-8.469227602809326,-3.0748315743975017,1.9910697720761235,3.704540429326997,-1.51759429481929,6.53931409618623,-8.973693844163003,-3.7403324801855526,-19.093467709243914
2492,PML,4,800,-5.7798030641296325,-7.682305150628658,14.7200725945585,-3.1756759522131306,1.0308450767971638,-5.6133332879393105,-5.62702883828124,-7.237865563833656,0.3538369322333362,-20.327906920091873
2493,PML,4,800,0.6702031933204927,-6.537324001290498,8.458833916137,1.2569325474017512,-1.4431445843508344,0.674984490098848,0.997169405055575,-26.052915231211333,-2.8359211975627816,-19.22854830486001
2494,PML,4,800,-8.627592809479252,-8.783221535169325,-9.198554141833002,0.13549702831336385,5.2983636192780095,-0.322002594782251,-0.484847741065663,8.61109594071067,-1.1353366786030463,-17.725192186769533
2495,PML,4,800,0.7652038742418654,-3.9803692562639936,28.996442705511992,4.234369754320122,-2.026751541434002,-1.19314723851712,4.41429762404068,-5.401688671160328,-0.522967649906105,-22.229313589977966
2496,PML,4,800,-0.4796368358502556,10.746466745120513,-20.888669089483503,-3.2941958888275114,2.4516536311866752,2.16916204858334,1.27135893246177,1.9734293848030124,-3.320582591912495,-31.852792912855936
2497,PML,4,800,0.7600921740691241,-4.994352841335167,-2.5784944162935,0.8389716802589958,-1.090430391147664,4.53005052942318,0.0915347393890435,-3.439251158624664,-9.605776238453608,-20.82175209905876
2498,PML,4,800,-0.3678153421607516,5.648325640941328,4.469637432314489,3.984974589173365,-4.8490886555495045,0.737042928052572,-9.04131710798127,-10.646756037461328,7.985920994416393,-17.20586029023594
2499,PML,4,800,-0.6549690272232567,-5.970543057729834,4.359178310274492,3.5080651566147396,-4.546523108550656,3.1470900203529504,1.27772200751308,-17.170919006833994,-1.859260753010276,-20.522222401471254
2500,PML,4,800,-3.939970855502378,10.054693464748004,4.285930929347495,0.7291815595167478,-1.1704572069399974,-5.4049232411820896,-4.03952187945433,-10.905676301969,-3.204663264093324,-22.039779328102345
2501,PML,6,800,9.053729858260626,-1.0631724051659945,0.7619756850409942,-0.2689938307660067,6.273919936684173,-3.77311283774438,-10.6691653740852,22.888835500001665,-21.231486311726382,-19.833294899612024
2502,PML,6,800,-1.1017196981957522,6.392576717311176,-14.235800113136007,0.5234429505837496,3.580249126488337,-3.59850183813223,-2.46343466013911,0.32120630252533794,-5.7193204644688835,-20.142990131379378
2503,PML,6,800,-4.640284826859256,-4.445679588609327,7.699322322307994,3.881562496601876,-0.3083786035711541,3.78454030224969,1.6032669551586503,-9.449598185287993,3.1415701249427883,-9.617212801082495
2504,PML,6,800,2.3603370903719916,2.8873621819231663,24.55022020389899,4.338605597698497,4.765108200007511,-5.958593378453711,-3.7318089513826203,-12.016525486190663,-2.4965296815952778,-11.457996871172341
2505,PML,6,800,-4.794351933544008,8.721913209583173,-10.975015613036001,-3.883088523807629,-6.350745483018838,2.13623567010906,4.00666190936635,-3.087545764042003,5.430356487586398,-17.484431528372035
2506,PML,6,800,-2.05588220038401,1.8353124398500047,-18.06505723142851,-0.5652777217136362,12.230948738020997,-2.56708208071978,-6.9079497925597195,15.521190920698999,17.339198706710558,-12.156490180160947
2507,PML,6,800,-0.46531322813575526,2.7907994359283412,-7.616681579679499,1.2596578903478761,1.0738197576036779,0.589240670833315,0.266993923599156,-15.370143070735995,7.249702762701664,-11.046841921206871
2508,PML,6,800,-2.338214414985634,1.205310068482346,0.0024067315644998866,-0.49496022021175423,0.32424401154732924,2.60073477154603,-2.15040305738306,7.23437101147667,-8.475480693195275,-24.129732665996404
2509,PML,6,800,-3.577704499531875,-0.9030036484043251,31.965108108746005,3.6842331036278653,-2.4521932631241623,-6.60044195746749,-9.00837780554719,-12.895012308651996,4.649085423207778,-15.169163606084215
2510,PML,6,800,-0.025101742422262152,-4.948152122028001,-1.2227452397460121,-2.006251159418132,1.5423472533973397,1.51861087147471,-3.0604222743417697,23.785121445998666,-12.29224434288694,-13.176124868196098
2511,PML,6,800,-4.137632349930004,-6.32431734078833,31.710519094779983,-0.0603242338610005,3.524152336399837,-2.50708451485301,5.30179562863068,-4.714105517014993,-0.434456644203613,-20.08010691566845
2512,PML,6,800,0.906481949609364,3.109209288631676,-2.513849373968008,-1.4121679647060015,0.482190633168178,-1.93685839541668,2.4497730636479,17.547588182595664,-3.099264526298323,-12.378398605946572
2513,PML,6,800,3.6011804094522453,-2.8584062789456617,-3.2683134166945074,0.986214244574124,-1.670835091477659,-1.22581073817627,-2.5266145760316503,-6.880667708718666,1.7444733543800033,-10.629480155371091
2514,PML,6,800,-5.511651000564874,-8.357930214282995,21.557442185084,-2.506748579451254,6.808760428761662,-3.48210753518933,-6.24758741036951,5.497751399791677,-5.056683907946937,-21.88009150244766
2515,PML,6,800,-3.4568367779913842,-0.5761529884883247,1.5552720453594904,6.05357866376112,-0.2501428461088214,-2.5106261163646,0.307127090032008,-9.20074551301799,-1.8548171179305475,-14.181192001795939
2516,PML,6,800,-2.3148261549703757,2.3173349281660114,19.71396587435699,-2.6695180015059994,4.662610572108336,3.9429413210814896,0.22902108507399702,-23.946794856727,1.287788628348891,-14.204452362520312
2517,PML,6,800,-5.689974648681012,-4.110533493114503,-9.10844725522851,-4.344965130123376,1.4049242426235065,-0.569521677149389,3.1594181089976803,12.500404377827012,9.68883656516917,-26.11541264684094
2518,PML,6,800,4.9831511478547474,-1.0993290002993354,-7.980836071949008,0.8560986243144886,-9.640234300237324,-2.41631841755023,8.83515045349206,7.733563807184337,-5.9271799997077785,-23.930395723671566
2519,PML,6,800,-3.0052896670083875,-2.2237232802174898,12.578107516353493,1.9401410770378686,-6.221850056182329,-0.8532465383133909,5.038234590091499,-13.34990212377966,6.393029986720839,-26.30609847073422
2520,PML,6,800,9.095631483035993,-0.3464577650468259,-6.08176898467401,-0.8830326887766249,4.936540643576663,-2.5352202668385,-3.8146170206973298,-6.944902655423673,2.2595751417522285,-10.767895440104997
2521,PML,6,800,2.2279882319567457,1.5873223815668358,3.4435935870279906,2.4366492215937425,-12.765628398408502,-6.87362653703782,0.0168762599499371,-8.720695028534324,-11.274240144207782,-20.864726575660786
2522,PML,6,800,0.1191880420033653,-6.605993514955832,9.38505304483199,1.8927156904417486,7.635973063425672,3.78559847456392,1.12201994812657,-4.0031900931513285,-6.365430348994725,-21.344713103209223
2523,PML,6,800,1.5234686050932393,3.4416434065921617,15.589195034821493,-0.14038307368112457,2.3652519571446726,-0.873449391224361,-7.91650745005129,4.925074532657003,10.312628419737505,-15.10760386785579
2524,PML,6,800,8.215212830678997,0.25607985732784,6.1655200522559985,-0.05982314608450612,0.24583311710966543,-0.00494714605265064,-9.02400984622235,4.515277055455662,1.9447417248441723,-21.899129094988282
2525,PML,6,800,2.304098473137242,2.563336923385673,0.6159555045429921,4.2932594230242485,5.698489874090162,9.59355712031452,0.923817170280168,-9.16324021113866,3.334598363130285,-12.919691151507504
2526,PML,6,800,-1.4537178134250013,3.1106968328003344,17.945073409678493,-0.44440591053475365,0.9619826276484982,-4.99846367943518,-4.74096026877694,7.0539440834109985,7.995285047769733,-24.79557978097734
2527,PML,6,800,4.877746446407996,-0.15777479455316343,16.55514162142649,0.6889438220770011,11.592093949888342,3.22049858651233,-7.948708153505001,4.708369041605672,-1.0602308361266601,-10.452773680447185
2528,PML,6,800,0.44780620422037176,0.05622200755850404,2.4634300319899967,-3.5645142157717524,15.55866500082633,0.057370912414011294,-0.578062635371857,6.783620368939999,-11.888170898053325,-14.436479153819848
2529,PML,6,800,4.9248853328062445,-3.299238397087993,6.287467235920996,-0.14693680325325587,2.5671148940915045,-0.301921136581804,-2.15771744840469,-0.42266262696966095,-3.027013027193613,-20.821453498075464
2530,PML,6,800,-5.39146160094138,-5.869557113312496,19.687565652094495,0.7049880633832467,1.6121204080481641,-3.98458094525607,2.5030621755758,-6.0935950527746625,6.975765462673053,-13.161425925658914
2531,PML,6,800,-3.1192797619922494,-0.5623037884011639,-16.389858697141506,-2.9830794433963748,3.9462466647988323,0.311939661477081,-0.20461083685798498,-7.32257606910967,-3.8871215269975044,-16.640943543680777
2532,PML,6,800,-4.854187491579759,-1.3423886587176637,32.3572373530635,-3.142485045206506,11.160977928619513,-5.94497596104023,-1.50995315334655,11.539083963154006,-8.995605024134996,-13.888331542632972
2533,PML,6,800,-5.296090103105374,-6.784954166273005,-3.3550261140275066,-0.2722141476260015,0.2546816481958462,-1.59537501055684,1.35218597478639,-9.824703658525003,-8.558860752569721,-16.811314468153597
2534,PML,6,800,-0.5002182230404995,2.6021759827118407,-18.43197057432801,-1.4038582796236239,-1.1781346095963339,3.0592862275065897,3.8097988633258297,16.293566280071335,4.478932269815556,-11.660574444006567
2535,PML,6,800,4.756590894541238,4.975691736293513,-0.9207615824775028,-1.0737245353633766,-7.489147869197669,-0.586745572574038,-1.85600475705783,-5.6256596686160005,3.116686095560286,-18.566642752669523
2536,PML,6,800,0.15514081097924015,-8.212862936169833,12.289428506554497,-1.9494545206416303,-7.990880578412667,-6.901580278343459,1.26702396925444,7.8548884550313325,4.818310839556115,-19.835344281334528
2537,PML,6,800,-1.1387148357055037,1.0228085114744971,-23.14541002421551,1.829375450075249,2.8739433463214987,9.929881341448139,4.32773986900408,-27.129677965775002,13.181532177856392,-15.765521332930938
2538,PML,6,800,-7.092019042516759,-0.341092401406821,-26.64955205201551,5.9589318315792505,0.9546562826820056,4.640669578948319,9.15894937849466,14.485784631055006,8.37678904596195,-21.359780471482974
2539,PML,6,800,1.490053608081368,7.379477077428162,-0.03702941607150456,-0.853761077379625,2.0053892522510037,8.3320904902784,5.68007429977553,17.86375974833567,3.343010498411943,-15.701238420018601
2540,PML,6,800,-1.271994628447501,0.11581494026683774,10.529380903889496,-2.5217319646557574,0.5869915114750102,-3.52356245081442,-4.27817535207084,17.597203907028664,-4.547688835913888,-19.51012006485453
2541,PML,6,800,-4.63646956576863,-7.374518584043496,-6.9044187349090045,-4.549843034963377,0.612080363683006,5.3493683190034895,9.11226577314976,1.6472720871966717,7.34087077234528,-11.850043669677182
2542,PML,6,800,-1.147693215141632,-9.734289681999668,20.660859409498993,-0.19163578598076214,7.157710158837668,1.2596501440416699,3.14900671398449,8.384521598459669,-9.049190996028331,-21.791502940924687
2543,PML,6,800,-5.129272724606129,0.2954410121538409,-14.395489814037502,-6.602758116407633,1.0135190416650046,-4.4298620489578795,6.1848401887144595,8.325565983945332,11.31406206752083,-19.898342578384842
2544,PML,6,800,-2.9749130783962574,-8.081659241941837,5.135244231963501,2.1121067690738626,-0.4757331736599905,-2.78029107974685,1.30095441437444,-23.969944463629332,11.898872857870566,-14.115082355947509
2545,PML,6,800,0.18166429760574365,9.542053605717674,-30.15236999500001,-0.0797470061369987,-0.6726110191911568,1.60393221713666,6.93090410835074,6.554126325834668,1.6193999018294474,-25.08081748863047
2546,PML,6,800,-3.5979282114908804,9.146416779050334,-4.794683484151005,-3.032463527087387,8.88629858540017,-9.090307721700839,-4.79936544907,1.8467457279993291,-1.41330467282888,-18.175367692627507
2547,PML,6,800,-4.673844741649752,7.7280568690771645,-15.488884430446506,-2.2868651528923785,-7.238889371908994,-3.73583569056685,-2.16171972931116,-10.577511973868988,-2.8722531320638884,-17.256278774722027
2548,PML,6,800,-2.4716003934722592,2.9822185422926735,6.360104457470498,-8.725899823120011,-4.771930944920659,4.727319985673,2.80086603985789,13.131525876384664,11.851057137405832,-19.638409338752805
2549,PML,6,800,0.4343471100542451,-12.542820644562156,28.283675327192505,4.173649743306876,6.682260018910832,5.35253058308074,-2.57909423278375,18.98040213913534,-3.4000319226883278,-20.490604235784847
2550,PML,6,800,9.753544645770496,-1.5530583781451595,-6.9583898407715035,2.2853834422704997,2.515866376037512,-0.869374294221034,-6.651974850562251,-7.069907637805333,-4.261152859392214,-19.334238506510307
2551,PML,6,800,3.932474668723873,-5.492684469404171,34.16105322646298,-0.045748393359884565,-2.7996872013181613,0.662670055956223,-0.286235222782322,28.87264205732567,-1.7385517999008357,-16.31942038181235
2552,PML,6,800,5.101779766353495,2.712493360200334,-20.52811240430151,1.0972793892032455,-8.483083769596334,0.7874911295330109,9.13728781925057,-19.291821388968994,4.124075797205283,-21.592064676659845
2553,PML,6,800,1.0240604894932448,-2.4327407352331596,-20.818481432851005,-4.341575370966133,2.0372586335885012,2.5203998449462297,-1.5141652383772801,-20.856137261820997,-7.448542587358338,-15.640723937227971
2554,PML,6,800,-3.034160555770757,-1.6086680268036688,8.425664894442992,0.4199824182414963,6.755355169431507,0.624797009205994,8.93391103882256,-12.11717183745766,5.723583523763331,-8.467188043307337
2555,PML,6,800,-3.18420520014788,2.3591703159058417,7.684169792988499,-2.111641185459506,1.5962354493334978,-8.14621520206983,1.26930572898473,11.65704964134301,-3.882252720301667,-26.982487780317506
2556,PML,6,800,3.0078107983489977,5.066361510931002,-2.065134148963005,-0.6924698450335026,8.499542373693844,-3.3238092567892203,-6.02472319086081,14.14442453408101,-1.3749113947666673,-13.343637044840474
2557,PML,6,800,-0.8523114394335118,0.7370929749809981,-0.06418175537850623,-4.415969944475753,6.164951797388,9.37207575656649,3.12311370531067,9.992112486597001,6.361142936023054,-23.086973733435006
2558,PML,6,800,-7.466479771214132,-0.455153039468322,-3.2037689080010034,-1.5639076862013768,5.226035182301008,-10.866234237547602,-4.97792222272484,-7.334228271408005,13.638738892252505,-19.364818944341263
2559,PML,6,800,0.001616096428999625,-11.63001541961367,26.34414572087898,-0.8851417040600107,12.494944216114005,-0.6607914282156301,3.10038058472029,-8.476779111815326,1.014600806203892,-18.132036817915633
2560,PML,6,800,-1.362111082553505,-1.716938781578988,-4.092499862841007,-1.3093495826397572,6.572802852378509,-2.87204965166353,3.19042785704687,17.257634376349014,-3.349331315007503,-20.419954091612652
2561,PML,6,800,1.2711047509131186,1.7206299209413338,10.887251807529989,-1.055172886478259,8.05515119717017,6.978293018656349,6.6538549500397,7.1908557175466665,4.731886430719732,-17.839737872495775
2562,PML,6,800,-7.072502275870127,6.135990704482175,-3.9001272207555004,0.2528866443007455,-7.258184827531489,-7.82176099203448,-1.28884924706365,11.410396203887341,-7.344025712382771,-15.78557227772141
2563,PML,6,800,1.4073468919903742,-0.5243435647603323,17.34422139143549,-4.694942201155003,-6.138810082453169,-1.50667083523692,1.5306809728919801,17.48515395357168,4.114010885221675,-33.98719474703375
2564,PML,6,800,-1.601042552053511,2.766294561922178,-9.54918022328101,0.8366958315123713,-3.4222599782696705,-5.4221558498776,-6.52966395543077,3.9806657771880123,1.5369987144655632,-24.103624350872188
2565,PML,6,800,0.8250993956426256,-2.8988581527491695,-3.539792547536502,-1.8724469967751345,-5.105804626533002,-4.39569162945524,1.60542455015107,6.870359710181,-2.8307233807661145,-22.954357682934067
2566,PML,6,800,3.4849470650073626,-4.79695881972316,19.27376884756149,1.2969847675686208,-3.883258619546156,-1.02185254873365,-2.75935764449624,12.84913368668833,-8.183664153567777,-26.180548078327504
2567,PML,6,800,10.028405876483127,4.446353096861163,7.113267738342991,2.6321732744247486,-9.541429371659158,4.1841068807382,-2.1269722289438997,5.58338407812801,-10.041527132969714,-14.650635627282657
2568,PML,6,800,6.02355352130099,0.5183814018899965,3.0517494063904973,-4.103379810055873,-0.9153446709771659,3.2018533242347997,0.0642273869410663,-28.298627078769663,-7.1756797452574945,-16.49454768799
2569,PML,6,800,-9.104979960316756,1.0229534140235124,8.776455985093994,0.6344478438193718,1.815997985967007,-11.8095316544004,-6.52085425065025,-19.040174922585667,14.505851364991388,-19.79166398325344
2570,PML,6,800,-1.3673200420388776,13.876045923377342,-2.3032795341765,-2.4008869276786333,-2.53463575520733,-7.15233316288819,-0.610789505067429,-4.872829071198996,0.05116309346888608,-22.483822667293126
2571,PML,6,800,0.19676836470111647,3.931413261683836,-4.297056243988004,-4.244308167394753,0.3644586986600122,3.44859848102004,3.12950038865994,2.9578384226256658,0.4977651278363946,-16.94530195704938
2572,PML,6,800,-0.4657182986205072,5.263666479595345,17.52707956378549,3.017552391401626,-11.696516607209995,9.96612909368074,6.23911201060749,-13.639392507221999,5.0814004639977854,-23.379427645503284
2573,PML,6,800,-3.8400488202200016,1.0722057951165025,13.28036471359749,4.88325283753574,4.18882455053284,-5.031228781407259,-4.9775657438701595,-19.460320947752667,-0.4254442856819412,-20.988383712039845
2574,PML,6,800,-1.6116021360978867,0.334270610869177,-12.318061208468013,0.5664798509446151,-2.309127657393495,-3.47966332609327,-0.0198752014708743,-7.8686663898496585,-6.050602413579165,-16.8872805732336
2575,PML,6,800,-3.6716144212696338,-5.424860118675157,-16.344184120592505,4.287905459420746,7.632496710686832,3.72439170812304,4.31858313363008,12.197662083473004,-6.911814036029433,-17.036620742255007
2576,PML,6,800,-2.5087613643118845,7.504190395480337,12.9920084282545,-5.281896193015001,1.1588092881536691,9.37626860611577,9.03394966947644,-9.620918890137997,-3.060781953116663,-20.364452666805313
2577,PML,6,800,2.2290788021504944,-5.816784267722327,-24.127068162745,-7.045403630418251,-3.3145899258908247,0.32701283160946804,4.7230157556599,7.531500918900999,-6.581587285330824,-16.66588653398953
2578,PML,6,800,-0.24320953808724954,-1.210817568386998,-19.455812767133,2.7144378149781128,-1.2478039731129895,1.2083791671472701,-1.88474381299284,3.284963644623995,11.682657151699173,-16.258133315651403
2579,PML,6,800,1.74130734700087,-2.1757526688276725,-10.476858860541505,-3.324392750546759,-1.9530331234661562,2.7841332116407,-1.2305230941211,-9.591850910222337,-3.5638863741386007,-19.373141264596562
2580,PML,6,800,3.3746800065391214,6.519643804797008,4.026922958240989,-4.326081796989886,-1.9140230475113338,-5.32859231295296,3.04111588666549,-14.863937484477324,0.692789755249168,-19.90236727311594
2581,PML,6,800,6.747677469353494,13.054224504110998,-5.5474200761525125,-3.0708237502270057,5.676970419690008,-2.86365552643806,-6.6170848780724505,6.665170225878001,7.900458748381664,-17.317254326129852
2582,PML,6,800,-7.939510197425129,-2.809304131676164,17.762261470178494,-1.3627063975403808,1.6257252888665086,-4.19609452602415,4.37594359701019,-8.555817930365992,-6.551367790314157,-20.990852638376413
2583,PML,6,800,-5.046173528956254,-8.423514397095989,11.437710879884989,0.3886536863654949,-1.9730371378781641,-1.0412192231900799,-4.44724329111706,-17.189454838671665,17.652020880524447,-13.784270205397814
2584,PML,6,800,-0.5631546022157596,-4.286229775665489,0.6768905457959912,2.108549122632364,-2.0930741787939895,-5.42013133330201,-3.3807600940283997,-4.263385550795325,8.352986687417777,-12.961248893195945
2585,PML,6,800,-3.9716513881381257,9.285684952589506,-1.228343246274008,0.4803360911686261,2.410153272090173,-0.292886584838117,-2.1266644493056,-4.786011972687669,23.489988427046118,-24.882090267372035
2586,PML,6,800,0.48921232992062136,2.5818937190629963,6.876671882454,0.743876353325873,0.15434639872683825,0.29128273136979604,0.12100561324749201,8.223614664093345,3.308274915676673,-22.305230787527965
2587,PML,6,800,2.8151922732993633,0.7106365869933295,30.325170129364505,-0.6737729835861322,3.211037159495167,6.20576873598266,6.9409439644838695,-21.064786802388667,-11.944322977321105,-24.92150820521625
2588,PML,6,800,6.662064231616874,-0.6122943186031571,37.361316688456995,-0.4823289194737512,-7.570861357213336,4.5895056679445805,2.21187611109898,7.234202568070003,-4.820042386031114,-23.72276275896031
2589,PML,6,800,-2.7203684539297557,2.6068783740943458,2.4579990658274986,2.8088054091596204,1.9565633169726742,3.49298803085505,-4.06714733107872,11.821866633769329,-1.7773978464741578,-8.618014592475
2590,PML,6,800,1.8935510844602377,-3.0184718054489896,18.404288674065487,-0.873446199959757,-1.7384806090579945,-6.63528987161831,-6.501594834285649,4.119805023684346,13.53910786013751,-15.551725880923131
2591,PML,6,800,-1.8832780045436315,-3.7620998479916588,-30.205791340795496,1.4766349732911188,3.343165305098169,2.4901100937516003,-5.61288301565558,-3.0291338549166547,-0.8199261199897143,-17.817922676819226
2592,PML,6,800,0.1938859829964945,1.1558716197486718,14.365036792238495,-5.249879843059135,0.44953439263032785,-2.1566153685233602,0.942138989519267,-8.273547942928673,3.509878136090553,-16.579104828446102
